user_id,recipe_id,rating
1942182,24087,5
1942182,17122,4
1942182,17319,5
1942182,21398,5
1942182,25832,5
1942182,9471,5
1942182,65250,4
1942182,18775,5
1942182,69411,5
1942182,14878,5
1942182,16115,5
1942182,16731,4
1942182,35255,5
1942182,139012,5
1942182,52047,4
1942182,16129,5
1942182,25272,5
1942182,19673,5
1942182,17991,4
1942182,26819,5
1942182,14276,5
1942182,24378,5
1942182,215576,5
1942182,19402,5
1942182,13829,5
1942182,25203,4
1942182,7515,4
1942182,25639,5
1942182,111343,4
1942182,26740,4
1942182,24740,5
1942182,6865,4
1942182,16570,5
1942182,74915,4
1942182,12181,5
1942182,8965,4
1942182,57002,4
1942182,61727,5
1942182,104493,4
1942182,176132,4
1942182,80581,5
1942182,16884,4
1942182,44491,5
1942182,15368,5
1942182,19368,5
1942182,87438,4
1942182,10497,5
1942182,11758,5
1942182,8878,5
1942182,11815,5
1942182,76042,4
1942182,140555,5
1942182,25371,5
1942182,16066,5
1942182,14341,5
1942182,8694,5
1946126,145231,4
1946126,24209,5
1946126,26602,5
1946126,33647,5
1946126,17006,5
1946126,6865,5
1946126,14916,5
1946126,18781,5
1946126,19529,5
1946126,10687,5
1946126,59591,5
1946126,60564,4
1946126,8842,5
1946126,127890,4
1946126,24445,4
1946126,8458,5
1946126,14704,5
1946126,20680,5
1946126,14231,5
1946126,189222,5
1946126,39964,5
1946126,15051,5
1946126,13742,5
1946126,17652,5
1946126,34363,5
1946126,25037,4
1946126,10595,5
1946126,42067,5
1946126,10497,4
1946126,17227,5
1946126,78299,5
1946126,81506,4
1946126,24264,5
1946126,21261,5
1946126,6900,5
1946126,166426,5
1946126,16348,5
1946126,6698,5
1946126,10670,5
1946126,18775,5
1946126,7565,5
1946126,11587,5
1946126,8459,5
1946126,174864,4
1946126,75290,5
1946126,9471,5
1946126,16066,5
1946126,15184,5
1946126,20881,5
1946126,19118,5
1946126,54787,5
1946126,23056,5
1946126,67656,4
1946126,10813,5
1946126,27005,5
1946126,16881,5
1946126,19856,5
1946126,76043,5
1946126,15295,5
1946126,17926,5
1946126,14944,5
1946126,19017,5
1946126,22230,5
1946126,21551,5
1946126,16576,5
1946126,61024,5
1946126,8694,5
1946126,59661,5
1946126,7958,5
1946126,72951,5
1946126,14685,5
1946126,6784,5
1946126,22955,5
1946126,10739,5
1946126,17219,5
1946126,11991,5
1946126,15869,5
1946126,53314,5
1946126,31064,5
1946126,77776,5
1946126,11520,5
1946126,114417,5
1946126,16664,5
1946126,17481,5
1946126,8404,5
1946126,11058,5
1946126,15995,5
1946126,25140,5
1946126,13639,5
1946126,223042,5
1946126,12377,5
1946126,56927,5
1946126,23600,5
1946126,91499,5
1946126,26317,5
1946126,90321,5
1946126,9336,5
1946126,84429,5
1946126,11864,5
1946126,23404,5
1946126,16259,5
1946126,30693,4
1946126,18440,5
1946126,16570,5
1946126,50341,5
1946126,70343,5
1946126,17981,5
1946126,46653,5
1946126,191275,5
1946126,19291,5
1946126,222582,4
1946126,89539,5
1946126,11646,5
1946126,58490,5
1946126,15262,5
1946126,15347,5
1946126,17515,5
1946126,19673,5
1946126,10549,5
1946126,76935,5
1946126,11805,5
1946126,24944,5
1946126,85127,5
1946126,8941,5
1946126,7736,5
1946126,142149,5
1946126,14469,5
1946126,16098,5
1946126,24740,5
1946126,25080,5
1946126,19368,5
1946126,14809,5
1946126,83549,4
1946126,23337,4
1946126,19719,5
1946126,127491,5
1946126,54215,5
1946126,26972,5
1946126,24643,5
1946126,9441,5
1946126,17528,5
1946126,9377,5
1946126,61727,5
1946126,11998,5
1946126,14088,5
1946126,214651,5
1946126,18448,5
1946126,8768,5
1946126,19402,4
1946126,16773,5
1946126,16080,5
1946126,17303,5
1946126,8819,5
1946126,10197,5
1946126,7350,5
1946126,136264,5
1946126,150166,5
1946126,80969,4
1946126,10402,5
1946126,22544,5
1946126,50644,5
1946126,68864,5
1946126,8673,5
1946782,6698,5
1946782,10813,5
1946782,22544,4
1946782,23221,4
1946782,19213,5
1946782,11758,4
1946782,89452,4
1946782,13933,4
1946782,89539,4
1946782,16348,5
1946782,11050,5
1946782,30522,4
1946782,6865,5
1946782,22137,5
1946782,23056,5
1946782,10033,4
1946782,16907,5
1946782,22158,4
1946782,14276,5
1946782,9861,5
1946782,16573,4
1946782,8547,4
1946782,7402,5
1946782,21205,5
1946782,14675,4
1946782,223042,5
1946782,10497,5
1946782,68868,4
1946782,10549,4
1946782,22230,4
1946782,24033,4
1946782,72845,4
1946782,19291,5
1946782,16259,5
1946782,60022,4
1946782,14231,5
1946782,11116,5
1946782,7878,5
1946782,24559,4
1946782,54787,4
1946782,65155,4
1946782,11729,5
1946782,8532,4
1946782,80525,4
1946782,8694,5
1946782,24087,4
1946782,22298,5
1946782,12448,5
1946782,12720,5
1946782,23702,5
1946782,17775,5
1946782,16700,4
1946782,50644,5
1946782,14278,4
1946782,13742,5
1946782,23567,4
1946782,19009,4
1946782,24332,5
1946782,19304,4
1946782,69538,4
1946782,26317,5
1947046,73910,5
1947046,11802,5
1947046,80581,5
1947046,14562,5
1947046,8994,5
1947046,25272,5
1947046,9247,5
1947046,26018,5
1947046,7177,5
1947046,9589,5
1947046,21362,5
1947046,143082,4
1947046,8236,5
1947046,55872,4
1947046,21398,5
1947046,12409,4
1947046,8669,5
1947046,19079,5
1947046,67656,5
1947046,8101,5
1947046,19009,5
1947046,50644,5
1947046,152120,5
1947046,20144,5
1947046,16129,5
1947046,11352,5
1947046,23822,4
1947046,9901,4
1947046,16066,5
1947046,222746,5
1947046,10745,5
1947046,10618,4
1947046,17303,5
1947046,69538,5
1947046,10552,5
1947046,15121,4
1947046,10497,5
1947046,83844,5
1947046,22684,5
1947046,25832,5
1947046,14469,5
1947046,9471,5
1947046,215014,4
1947046,11805,4
1947046,18982,5
1947046,17227,5
1947046,19353,5
1947046,17136,4
1947046,21532,5
1947046,8251,5
1947046,6984,5
1947046,10568,5
1947046,7985,5
1947046,19124,5
1947046,8358,5
1947046,26738,4
1947046,22225,4
1947046,24202,4
1947046,25075,5
1947046,7255,5
1947046,93633,4
1947046,22158,4
1947046,8941,5
1947060,10740,5
1947060,10687,5
1947060,25059,5
1947060,12999,5
1947060,16259,5
1947060,72068,5
1947060,24264,5
1947060,48546,5
1947060,8941,5
1947060,6865,5
1947060,8652,5
1947060,21780,5
1947060,24002,5
1947060,8758,5
1947060,17006,4
1947060,22927,5
1947060,21176,5
1947060,16066,5
1947060,14595,4
1947060,21694,5
1947060,10549,5
1947060,162438,5
1947060,7495,5
1947060,160595,5
1947060,19402,5
1947060,222746,5
1947060,61727,5
1947060,16048,5
1947060,220271,5
1947060,18874,5
1947060,25037,5
1947060,90314,5
1947060,215565,5
1947060,17897,5
1947060,7019,5
1947060,11758,5
1947060,45954,5
1947060,65354,5
1947060,13041,5
1947060,17652,5
1947060,202463,5
1947060,113131,5
1947060,10949,5
1947060,23600,5
1947060,33647,5
1947060,12377,4
1947060,23056,5
1947060,13313,5
1947060,136476,5
1947060,12974,4
1947060,19368,4
1947060,15400,5
1947060,14562,5
1947060,24843,5
1947060,13933,5
1947060,10294,5
1947060,7565,5
1948630,18327,5
1948630,8694,4
1948630,21597,4
1948630,56927,4
1948630,25930,4
1948630,8652,4
1948630,7997,5
1948630,21014,5
1948630,11376,5
1948630,44742,5
1948630,25711,5
1948630,8350,5
1948630,26819,5
1948630,21412,5
1948630,19402,5
1948630,24059,4
1948630,11382,4
1948630,14231,4
1948630,74694,5
1948630,46653,5
1948630,6788,5
1948630,16731,4
1948630,17252,5
1948630,6865,5
1948630,15085,4
1948630,53110,5
1948630,137917,5
1948630,26257,4
1948630,10451,5
1949959,76301,4
1949959,17227,5
1949959,168018,5
1949959,10549,5
1949959,51051,5
1949959,11504,5
1949959,26738,5
1949959,20144,5
1949959,14231,5
1949959,12906,5
1949959,15820,5
1949959,86230,5
1949959,23600,5
1949959,19368,4
1949959,8465,5
1949959,18423,5
1949959,25787,4
1949959,41236,5
1949959,24264,5
1949959,23337,5
1949959,72715,4
1949959,10756,5
1949959,24445,5
1949959,84214,5
1949959,9861,5
1949959,8941,4
1949959,21014,5
1949959,8694,5
1949959,25418,5
1949959,13477,4
1949959,10033,5
1949959,10745,4
1949959,24090,5
1949959,25808,5
1949959,21694,5
1949959,232554,4
1949959,9965,5
1949959,23056,4
1949959,8584,4
1949959,139276,4
1949959,14021,5
1949959,30522,5
1949959,8404,5
1949959,26382,5
1949959,17897,4
1949959,61024,4
1949959,17165,5
1949959,7350,5
1949959,8350,5
1949959,13333,5
1949959,76594,5
1949959,57148,4
1949959,7304,5
1949959,50096,5
1949959,15880,5
1949959,51283,5
1949959,11646,5
1949959,7495,5
1949959,23336,5
1949959,8626,4
1949959,8896,5
1949959,23874,5
1949959,9368,5
1949959,67656,5
1949959,68461,5
1949959,12974,5
1949959,45361,5
1949959,9999,5
1949959,16779,5
1949959,8720,4
1949959,18906,5
1949959,13978,5
1949959,70343,5
1949959,12837,5
1949959,8088,5
1949959,7255,5
1949959,84429,5
1949959,25321,5
1949959,13933,5
1949959,76042,5
1949959,73034,5
1949959,10064,5
1949959,14403,5
1949959,217887,5
1949959,12181,5
1949959,25037,5
1949959,13023,5
1949959,25059,4
1949959,11272,5
1949959,15913,4
1949959,9920,5
1949959,9838,5
1949959,82817,5
1949959,24740,5
1949959,14169,5
1949959,51372,5
1949959,219164,4
1949959,22724,5
1949959,8847,5
1949959,145231,5
1949959,15184,5
1949959,20916,5
1949959,139012,5
1949959,21398,5
1949959,14676,5
1949959,59671,5
1949959,14285,5
1949959,16066,5
1949959,24944,5
1949959,16570,5
1949959,9590,4
1951816,23997,5
1951816,8847,5
1951816,17165,5
1951816,13893,4
1951816,24368,5
1951816,24445,5
1951816,127491,5
1951816,14321,4
1951816,10141,4
1951816,89539,5
1951816,13978,5
1951816,18019,5
1951816,23336,4
1951816,14087,4
1951816,10776,4
1951816,17991,5
1951816,69538,4
1951816,8694,4
1951816,95506,4
1951816,25128,4
1951816,26738,5
1951816,15361,4
1951816,139012,5
1951816,20680,5
1951816,13018,5
1951816,12409,5
1951816,67656,5
1951816,47247,4
1951816,13218,4
1951816,17952,4
1951816,7714,4
1951816,24378,5
1951816,14170,4
1951816,178993,5
1951816,93290,5
1951816,73090,4
1951816,7284,5
1951816,14967,4
1951816,52734,5
1951816,7307,5
1951816,13477,5
1951816,23783,5
1951816,70112,5
1951816,85452,4
1951816,25309,4
1951816,14276,5
1951816,15368,4
1951816,16198,4
1951816,24054,4
1951816,7713,5
1951816,10687,5
1951816,8149,4
1951816,83549,4
1951816,70785,5
1951816,70163,4
1951816,103971,5
1951816,10813,5
1951816,9998,4
1951816,17141,4
1951816,198182,5
1951816,10740,4
1951816,142149,5
1951816,57808,5
1951816,24272,5
1951816,15987,5
1951816,74169,4
1951816,23822,5
1951816,24202,5
1951816,71283,5
1951816,19673,5
1951816,17702,5
1951816,64678,4
1951816,12181,5
1951816,34613,5
1951816,90042,5
1951816,20144,5
1951816,17252,5
1951816,10192,4
1951816,10177,5
1951816,9926,5
1951816,24634,5
1951816,17691,4
1951816,14976,5
1951816,15399,5
1951816,10064,4
1951816,11165,5
1951816,20669,5
1951816,104806,5
1951816,52547,4
1951816,9311,4
1951816,16505,5
1951816,11423,5
1951816,152270,5
1951816,31845,5
1951816,25037,5
1951816,21174,5
1951816,25068,5
1951816,15559,4
1951816,10642,5
1951816,18448,5
1951816,21171,4
1951816,17006,5
1951816,88354,4
1951816,9999,4
1951816,9985,5
1951816,80825,4
1951816,14830,4
1951816,21601,5
1951816,50644,4
1951816,44989,4
1951816,178778,4
1951816,24052,4
1951816,104982,5
1951816,16754,4
1951816,8221,4
1951816,86096,5
1951816,17652,5
1951816,25321,4
1951816,14445,4
1951816,71378,4
1951816,53618,4
1951816,81396,4
1951816,202656,5
1951816,14497,5
1951816,83576,5
1951816,14146,4
1951816,24832,4
1951816,49943,4
1951816,81108,5
1951816,8333,5
1951816,21126,4
1951816,27070,5
1951816,14400,5
1951816,16047,5
1952350,13913,5
1952350,24264,5
1952350,14169,5
1952350,228293,5
1952350,11689,5
1952350,88354,4
1952350,6776,5
1952350,13464,5
1952350,21391,5
1952350,8975,5
1952350,14231,5
1952350,8853,4
1952350,25371,5
1952350,10192,5
1952350,17784,4
1952350,11317,5
1952350,15995,4
1952350,10070,4
1952350,12126,5
1952350,8720,5
1952350,84270,5
1952350,25445,5
1952350,19037,5
1952350,147395,5
1952350,80525,5
1952350,13333,5
1952350,16881,4
1952350,34613,5
1952350,7565,5
1952350,8854,4
1952350,17219,5
1952350,136476,5
1952350,76594,5
1952350,19481,5
1952350,12942,5
1952350,89707,5
1952350,14148,4
1952350,22544,5
1952350,13978,5
1952350,78299,5
1952350,16066,5
1952350,13313,4
1952350,17652,5
1952350,56927,5
1952350,139603,5
1952350,53729,5
1952350,21597,4
1952350,25639,5
1952350,16409,5
1952350,80969,5
1952350,14685,5
1952350,87170,5
1952350,220125,4
1952350,15542,5
1952350,51283,4
1952350,142972,5
1952350,9377,5
1952350,12720,5
1952350,8236,5
1952350,21694,5
1952350,218863,4
1952350,21649,4
1952350,8626,5
1952350,8887,5
1952350,10033,4
1952350,30522,4
1952350,10222,5
1952350,8541,5
1952350,14690,5
1952350,16845,5
1952350,87279,5
1954249,24196,4
1954249,25203,4
1954249,12398,5
1954249,51869,5
1954249,6865,5
1954249,16664,4
1954249,56803,5
1954249,10740,5
1954249,16066,5
1954249,76594,5
1954249,16570,5
1954249,8350,5
1954249,16810,5
1954249,11758,5
1954249,50644,4
1954249,9804,5
1954249,51301,5
1954249,10813,5
1954249,139012,5
1954249,7216,5
1954249,9377,4
1954249,16091,5
1954249,22991,5
1954249,8694,5
1954249,21261,4
1954249,25037,5
1954249,10687,5
1954249,8941,5
1954249,20144,5
1954249,90544,5
1958749,51283,4
1958749,12883,4
1958749,25307,5
1958749,10670,4
1958749,19108,5
1958749,220810,5
1958749,51301,5
1958749,166583,4
1958749,211165,5
1958749,13948,5
1958749,9773,5
1958749,143008,5
1958749,26583,5
1958749,17252,5
1958749,19177,4
1958749,85598,5
1958749,60713,4
1958749,236609,4
1958749,25312,5
1958749,8817,5
1958749,10197,5
1958749,9920,5
1958749,23567,5
1958749,22302,4
1958749,13116,4
1958749,21694,5
1958749,10106,4
1958749,9998,4
1958749,14319,4
1958749,24162,4
1958749,10222,5
1958749,14976,5
1958749,13096,5
1958749,214651,5
1958749,88438,4
1958749,24943,5
1958749,16226,5
1958749,17652,4
1958749,9589,5
1958749,168579,4
1958749,10402,5
1958749,132703,4
1958749,15067,5
1958749,16659,4
1958749,158711,4
1958749,43719,5
1958749,24843,5
1958749,89452,5
1958749,139510,5
1958749,36994,4
1958749,84270,5
1958749,21561,5
1958749,15347,4
1958749,81108,4
1958749,14169,5
1958749,17013,4
1958749,127491,4
1958749,11504,5
1958749,15295,5
1958749,8384,5
1958749,10789,5
1958749,10769,5
1958749,12766,5
1958749,160251,4
1958749,14151,5
1958749,46653,5
1958749,17511,4
1958749,26871,5
1958749,238408,4
1958749,16700,5
1958749,24867,4
1958749,72416,5
1958749,55394,5
1958749,88817,4
1958749,8847,5
1958749,26706,5
1958749,55860,5
1958749,98579,4
1958749,13897,5
1958749,9336,4
1958749,34613,5
1958749,83414,4
1958749,71986,4
1958749,73757,4
1958749,11378,5
1958749,23404,5
1958749,93290,5
1958749,25690,5
1958749,21601,5
1958749,15679,5
1958749,81955,5
1958749,20144,5
1958749,15995,5
1958749,21753,5
1958749,40180,5
1958749,17165,4
1958749,24332,5
1958749,23713,4
1958749,238172,5
1958749,9311,5
1958749,11835,5
1958749,21484,4
1958749,21391,5
1958749,16066,5
1958749,90044,4
1958749,24445,5
1958749,25874,5
1958749,213626,5
1958749,19921,4
1958749,26297,4
1958749,182298,5
1958749,164198,5
1958749,35753,5
1958749,22755,5
1958749,13988,5
1958749,13901,5
1958749,200877,5
1958749,215163,4
1958749,22225,5
1958749,15077,5
1958749,25037,4
1958749,66310,5
1958749,14187,5
1958749,166823,5
1958749,215576,5
1958749,68436,5
1958749,223050,5
1958749,155114,5
1958749,16098,5
1958749,58847,5
1958749,6725,5
1958749,16080,5
1958749,80507,4
1958749,9111,5
1958749,25309,4
1958749,8669,5
1958749,161701,4
1958749,25445,5
1958749,109840,5
1958749,85644,5
1958749,22724,5
1958749,12123,4
1958749,91499,5
1958749,87433,4
1958749,166638,5
1958749,13477,4
1958749,18357,4
1958749,219106,4
1958749,23822,5
1958749,7736,5
1958749,24833,4
1958749,52501,5
1958749,214469,4
1958749,146728,5
1958749,50096,5
1958749,13930,5
1958749,11376,5
1958749,12426,4
1958749,194071,5
1958749,112095,5
1958749,14927,5
1958749,11331,5
1958749,9584,5
1958749,25505,5
1958749,17777,5
1958749,14484,5
1958749,163998,5
1958749,26740,5
1958749,105046,5
1958749,100195,5
1958749,14088,5
1958749,214922,5
1958749,6984,5
1958749,17443,5
1958749,12135,5
1958749,16508,4
1958749,220926,5
1958749,23312,5
1958749,17739,5
1958749,11802,5
1958749,11973,5
1958749,213268,5
1958749,25808,5
1958749,23094,4
1958749,158968,5
1958749,17122,5
1958749,9618,4
1958749,14278,5
1958749,6865,5
1958749,34749,4
1958749,24704,4
1958749,12872,5
1958749,16409,4
1958749,7502,4
1958749,152209,5
1958749,50644,5
1958749,216779,5
1958749,126942,4
1958749,76594,5
1958749,168018,5
1958749,8963,4
1958749,222610,4
1958749,213211,5
1958749,21528,5
1958749,9889,5
1958749,7215,4
1958749,23967,4
1958749,60543,5
1958749,71183,4
1958749,6730,5
1958749,10745,4
1958749,8844,4
1958749,161916,5
1958749,14859,5
1958749,8640,5
1958749,139603,5
1958749,44491,5
1958749,12960,5
1958749,8559,5
1958749,206569,5
1958749,160348,5
1958749,21014,5
1958749,20582,4
1958749,21105,4
1958749,103767,5
1958749,57808,4
1958749,11423,5
1958749,10687,5
1958749,9999,4
1958749,199476,5
1958749,20752,5
1958749,47835,4
1958749,68348,4
1958749,16685,4
1958749,25273,5
1958749,7992,4
1958749,216190,5
1958749,7700,5
1958749,10813,5
1958749,22653,4
1958749,145231,5
1958749,87279,5
1958749,18397,5
1958749,8541,5
1958749,8213,5
1958749,10074,5
1958749,10740,4
1958749,11587,4
1958749,10365,5
1958749,47604,5
1958749,85452,5
1958749,32411,4
1958749,77744,5
1958749,218863,5
1958749,25432,5
1958749,81396,5
1958749,7722,5
1958749,128914,5
1958749,24368,5
1958749,18324,5
1958749,18182,4
1958749,127164,5
1958749,214182,5
1958749,21518,4
1958749,22991,5
1958749,21120,4
1958749,139276,5
1958749,13896,4
1958749,202463,5
1958749,69960,5
1958749,8626,5
1958749,141790,4
1958749,19960,5
1958749,26018,5
1958749,12997,4
1958749,34137,4
1958749,89630,5
1958749,210084,5
1958749,11805,5
1958749,70828,5
1958749,7565,4
1958749,8647,4
1958749,6698,4
1958749,229244,5
1958749,8223,4
1958749,8551,5
1958749,9910,5
1958749,79274,5
1958749,40399,5
1958749,10951,4
1958749,8975,5
1958749,75637,5
1958749,130979,4
1958749,10991,4
1958749,73285,5
1958749,20675,4
1958749,8565,5
1958749,54918,5
1969942,20675,5
1969942,11864,4
1969942,23874,5
1969942,25203,4
1969942,86230,4
1969942,16066,4
1969942,55872,4
1969942,26257,5
1969942,8565,4
1969942,13218,4
1969942,14675,5
1969942,223042,4
1969942,45954,5
1969942,231009,5
1969942,86415,4
1969942,24087,4
1969942,11758,4
1969942,13978,4
1969942,8932,5
1969942,65250,4
1969942,35963,5
1969942,11747,5
1969942,16073,4
1969942,13079,5
1969942,13121,4
1969942,47247,4
1969942,42067,4
1969942,44470,4
1969942,17141,5
1969942,46887,4
1969942,26472,5
1969942,26626,5
1969942,9471,4
1969942,89590,4
1969942,16348,4
1969942,13096,4
1969942,16354,4
1969942,26632,4
1969942,93223,4
1969942,30522,5
1969942,34159,4
1969942,14285,4
1969942,7969,5
1969942,65155,4
1969942,26463,4
1969942,23567,5
1969942,61727,5
1969942,218794,4
1969942,24264,5
1969942,10192,5
1969942,59671,5
1969942,20963,5
1969942,15373,5
1969942,17652,5
1969942,7565,5
1969942,7547,5
1969942,16416,5
1969942,98579,5
1969942,49001,5
1969942,58211,5
1969942,14595,4
1969942,12720,5
1969942,14469,5
1969942,23431,4
1969942,51535,5
1969942,13023,4
1969942,16439,4
1969942,25321,4
1969942,8693,4
1969942,11854,4
1969942,75975,5
1969942,24033,4
1969942,14690,4
1969942,26661,5
1969942,17794,4
1969942,14278,5
1969942,223101,4
1969942,22298,4
1969942,9362,5
1969942,9377,5
1969942,15311,5
1969942,14543,4
1969942,23404,4
1969942,21080,5
1969942,89539,4
1969942,32148,4
1969942,25289,5
1969942,87279,4
1969942,16729,4
1969942,22565,5
1969942,82817,5
1969942,18906,5
1969942,87156,4
1969942,74694,5
1969942,216330,5
1969942,151940,4
1969942,11815,5
1969942,16091,5
1969942,24332,4
1969942,18040,4
1969942,21014,4
1969942,25363,4
1969942,91605,5
1969942,8541,4
1969942,80507,4
1969942,72133,4
1969942,77156,4
1969942,143315,5
1969942,13113,5
1969942,75981,4
1969942,16773,5
1969942,110380,4
1969942,21061,5
1969942,16665,4
1969942,88086,5
1969942,9870,5
1969942,19897,4
1969942,25151,4
1969942,75861,4
1969942,7985,5
1969942,19291,5
1969942,25489,5
1969942,51283,4
1969942,15715,4
1969942,74350,4
1969942,23693,4
1969942,16506,4
1969942,63299,5
1969942,43475,4
1969942,6865,5
1969942,12009,5
1969942,80773,5
1969942,14606,5
1969942,18803,4
1969942,11835,5
1969942,8727,4
1969942,31066,5
1969942,14231,5
1969942,16226,4
1969942,13717,4
1969942,17136,4
1969942,53733,4
1969942,13378,4
1969942,134137,5
1969942,8640,4
1969942,10497,5
1969942,17991,4
1969942,24209,5
1969942,130358,5
1971650,19829,5
1971650,9735,5
1971650,8265,5
1971650,23709,5
1971650,7307,4
1971650,25080,5
1971650,83549,4
1971650,13146,4
1971650,68532,4
1971650,13076,5
1971650,12996,5
1971650,16853,4
1971650,18359,5
1971650,9773,4
1971650,22810,5
1971650,20144,5
1971650,25832,5
1971650,9861,5
1971650,35255,5
1971650,150550,5
1971650,78528,5
1971650,24332,5
1971650,215314,5
1971650,19912,4
1971650,24037,5
1971650,25037,5
1971650,15738,4
1971650,10497,5
1971650,11758,5
1971650,9111,5
1971650,10294,4
1971650,21685,5
1971650,12799,5
1971650,10687,5
1971650,18040,5
1971650,9870,5
1971650,18085,5
1971650,13768,5
1971650,10813,5
1971650,53195,4
1971650,17422,5
1971650,14713,5
1971650,11689,4
1971650,10049,5
1971650,25708,5
1971650,76594,5
1971650,10222,5
1971650,23600,5
1971650,21014,4
1971650,80969,4
1971650,15347,5
1971650,229730,5
1971650,9454,4
1971650,11272,4
1971650,17652,5
1971650,185194,5
1971650,82923,5
1971650,95817,5
1971650,20045,4
1971650,12997,4
1971650,77307,5
1971650,20963,5
1971650,22851,5
1971650,229992,5
1971650,22857,5
1971650,10549,5
1971650,19921,4
1971650,22927,4
1971650,26738,5
1971650,24445,5
1971650,21766,4
1971650,24176,5
1971650,26317,5
1971650,19389,4
1971650,9589,4
1971650,49943,5
1971650,13199,5
1971650,7016,5
1971650,9860,5
1971650,13045,5
1971650,10776,4
1971650,10552,4
1971650,25409,5
1971650,19847,5
1971650,25112,4
1971650,6900,5
1971650,14746,5
1971650,6698,5
1971650,15226,5
1971650,19132,4
1971650,169305,5
1971650,170046,4
1971650,23337,4
1971650,9471,5
1971650,7713,5
1971650,8941,5
1971650,12682,4
1971650,51301,5
1971650,22376,5
1971650,13313,5
1971650,16383,4
1971650,24202,5
1971650,25289,4
1971650,17303,5
1971650,13023,5
1971650,14120,5
1971650,11309,4
1971650,49948,5
1973513,9546,5
1973513,19687,5
1973513,16348,5
1973513,24202,5
1973513,24332,5
1973513,17775,5
1973513,14231,4
1973513,23671,4
1973513,7402,5
1973513,48156,5
1973513,19673,5
1973513,14626,4
1973513,223042,5
1973513,8652,4
1973513,8584,5
1973513,35989,4
1973513,169593,5
1973513,17971,5
1973513,26498,5
1973513,8626,5
1973513,37095,5
1973513,20846,4
1973513,89707,5
1973513,14469,4
1973513,77527,4
1973513,11864,4
1973513,74694,4
1973513,13687,4
1973513,20096,5
1977467,13045,5
1977467,17652,5
1977467,24242,5
1977467,16881,4
1977467,223042,5
1977467,56927,5
1977467,8758,5
1977467,19402,4
1977467,25502,5
1977467,52112,5
1977467,23852,5
1977467,22746,5
1977467,19017,5
1977467,11587,4
1977467,20171,5
1977467,19673,5
1977467,24202,5
1977467,6698,5
1977467,8350,5
1977467,83549,5
1977467,12181,5
1977467,25037,5
1977467,12604,5
1977467,86957,4
1977467,26317,5
1977467,20963,5
1977467,20082,5
1977467,128554,5
1977467,34746,5
1977467,8236,5
1977467,16570,4
1977467,127491,4
1977467,8734,4
1977467,24445,5
1977467,7565,5
1977467,8694,5
1977467,21694,5
1977467,24263,5
1977467,15995,5
1977467,23431,5
1978699,6788,5
1978699,12409,5
1978699,12165,5
1978699,220943,5
1978699,15077,5
1978699,24202,5
1978699,14146,5
1978699,10687,5
1978699,8384,5
1978699,26317,5
1978699,16570,5
1978699,17165,5
1978699,56927,5
1978699,25832,5
1978699,12142,5
1978699,16353,5
1978699,20144,5
1978699,9926,5
1978699,11504,5
1978699,21398,5
1978699,18980,5
1978699,188567,5
1978699,10670,5
1978699,7479,5
1978699,31833,5
1978699,19009,5
1978699,21014,5
1978699,9471,5
1978699,8652,5
1978699,18085,5
1978699,35200,5
1978699,24445,5
1978699,12481,5
1978699,12111,5
1978699,71003,5
1978699,45954,5
1978699,14120,5
1978699,10549,5
1978699,10011,5
1978699,19402,5
1978699,15836,4
1982546,15093,5
1982546,10917,5
1982546,12681,5
1982546,12413,4
1982546,20171,4
1982546,12377,5
1982546,50644,4
1982546,15857,4
1982546,85196,5
1982546,9870,4
1982546,12942,5
1982546,98579,4
1982546,16383,5
1982546,24704,4
1982546,12720,4
1982546,13121,5
1982546,24843,5
1982546,13218,4
1982546,36931,5
1982546,16907,5
1982546,90225,4
1982546,17252,4
1982546,88086,5
1982546,85566,4
1982546,10756,4
1982546,17291,5
1982546,16226,4
1982546,25594,4
1982546,17570,5
1982546,13309,5
1982546,8839,4
1982546,12165,5
1982546,10881,5
1982546,212476,5
1982546,10568,5
1982546,71424,5
1982546,16598,5
1982546,9860,5
1982546,70925,4
1982546,8458,5
1982546,20144,4
1982546,86220,5
1982546,10745,5
1982546,8384,5
1982546,6969,4
1982546,7969,5
1982546,42067,5
1982546,16946,5
1982546,8350,4
1982546,17052,5
1982546,16729,4
1982546,16690,5
1982546,83903,5
1982546,72631,5
1982546,26975,5
1982546,26472,5
1982546,163998,4
1982546,24901,5
1982546,11821,4
1982546,15226,5
1982546,6821,5
1982546,24059,4
1982546,47657,5
1982546,7019,4
1982546,76042,4
1982546,27005,5
1982546,8333,4
1982546,69552,4
1982546,53729,5
1982546,14966,5
1982546,62256,5
1982546,143418,5
1982546,16091,5
1982546,17729,5
1982546,12225,5
1982546,6984,4
1982546,21126,5
1982546,10549,4
1982546,24445,5
1982546,10557,5
1982546,55593,4
1982546,143082,5
1982546,53178,4
1982546,19766,5
1982546,7179,5
1982546,16976,5
1982546,8047,5
1982546,15913,5
1982546,13116,5
1982546,12151,5
1982546,23570,4
1982546,23404,5
1982546,8694,4
1982546,23762,4
1982546,18980,5
1982546,12999,5
1982546,87979,5
1982546,79713,5
1982546,20159,5
1982546,86697,5
1982546,15184,5
1982546,27188,4
1982546,24332,4
1982546,41236,5
1982546,8565,4
1982546,7495,5
1982546,7722,5
1982546,11376,4
1982546,24141,4
1982546,22544,5
1982546,8236,5
1982546,74960,5
1982546,13838,5
1982546,7238,4
